YYYY,MM,DD,SST_MIN,SST_MAX,SST@90th_HS,SSTA@90th_HS,90th_HS>0,DHW_from_90th_HS>1,BAA_7day_max
1985,7,1,22.04,23.62,23.54,1.5973,0.0,2.6129,1
1985,7,2,21.67,22.93,22.69,0.9567,0.0,2.6129,1
1985,7,3,21.44,22.55,22.31,0.596,0.0,2.6129,1
1985,7,4,21.5,22.82,22.59,0.7843,0.0,2.6129,1
1985,7,5,21.92,23.45,23.22,1.4367,0.0,2.6129,1
1985,7,6,21.89,23.53,23.0,1.409,0.0,2.3643,1
1985,7,7,21.92,23.67,23.47,1.678,0.0,2.0729,0
1985,7,8,21.35,22.98,22.66,1.019,0.0,1.8086,0
1985,7,9,20.95,22.55,22.39,0.43,0.0,1.5843,0
1985,7,10,20.81,22.29,22.17,0.525,0.0,1.5843,0
1985,7,11,20.87,22.3,22.03,0.5093,0.0,1.5843,0
1985,7,12,20.89,22.3,22.12,0.611,0.0,1.5843,0
1985,7,13,20.89,22.28,22.13,0.626,0.0,1.5843,0
1985,7,14,21.46,22.59,22.3,0.9337,0.0,1.5843,0
1985,7,15,21.7,23.09,22.9,1.15,0.0,1.5843,0
1985,7,16,21.77,23.2,22.8,1.1761,0.0,1.5843,0
1985,7,17,21.6,23.08,22.81,1.1284,0.0,1.5843,0
1985,7,18,21.64,23.18,22.89,1.2345,0.0,1.5843,0
1985,7,19,21.71,23.18,22.74,1.6677,0.0,1.5843,0
1985,7,20,21.44,22.7,22.51,0.9774,0.0,1.44,0
1985,7,21,21.18,22.5,22.13,0.8026,0.0,1.2686,0
1985,7,22,20.18,21.6,21.23,-0.1039,0.0,1.0257,0
1985,7,23,20.25,21.83,21.42,0.1213,0.0,1.0257,0
1985,7,24,20.2,21.9,21.51,0.2094,0.0,1.0257,0
1985,7,25,20.34,22.17,21.71,0.491,0.0,0.8057,0
1985,7,26,20.25,21.83,21.51,0.4368,0.0,0.5586,0
1985,7,27,20.43,22.08,21.95,0.7787,0.0,0.34,0
1985,7,28,20.87,23.22,22.12,1.76,0.0,0.1629,0
1985,7,29,20.99,23.13,22.67,1.3639,0.0,0.1629,0
1985,7,30,20.98,22.89,22.4,1.5052,0.0,0.1629,0
1985,7,31,19.97,21.26,21.02,-0.1223,0.0,0.1629,0
1985,8,1,19.8,21.05,20.93,-0.2377,0.0,0.1629,0
1985,8,2,20.0,21.34,21.1,0.0287,0.0,0.1629,0
1985,8,3,20.13,21.66,21.62,0.4074,0.0,0.1629,0
1985,8,4,19.94,21.34,21.23,0.1003,0.0,0.1629,0
1985,8,5,19.97,22.21,21.24,0.2961,0.0,0.1629,0
1985,8,6,19.8,21.75,21.14,0.1332,0.0,0.1629,0
1985,8,7,19.9,21.59,21.07,0.4174,0.0,0.1629,0
1985,8,8,20.03,21.62,21.4,0.4794,0.0,0.1629,0
1985,8,9,20.15,21.72,21.52,0.8316,0.0,0.1629,0
1985,8,10,19.88,21.34,21.24,0.4358,0.0,0.1629,0
1985,8,11,19.66,21.25,20.82,0.4361,0.0,0.1629,0
1985,8,12,18.95,20.57,20.11,-0.4642,0.0,0.1629,0
1985,8,13,18.32,20.1,19.93,-0.9971,0.0,0.1629,0
1985,8,14,18.55,20.59,20.31,-0.4735,0.0,0.1629,0
1985,8,15,19.27,21.39,21.06,0.46,0.0,0.1629,0
1985,8,16,19.68,21.85,21.46,0.9471,0.0,0.1629,0
1985,8,17,19.56,21.59,21.24,0.6855,0.0,0.1629,0
1985,8,18,19.43,21.32,20.92,0.4403,0.0,0.1629,0
1985,8,19,19.0,20.67,20.26,-0.1855,0.0,0.1629,0
1985,8,20,19.08,20.68,20.33,-0.1361,0.0,0.1629,0
1985,8,21,18.77,20.59,20.2,-0.1913,0.0,0.1629,0
1985,8,22,18.4,20.23,19.97,-0.5003,0.0,0.1629,0
1985,8,23,17.91,19.71,19.43,-0.9732,0.0,0.1629,0
1985,8,24,17.85,19.69,19.53,-1.0303,0.0,0.1629,0
1985,8,25,18.23,20.19,19.82,-0.6726,0.0,0.1629,0
1985,8,26,18.49,20.85,20.0,-0.3684,0.0,0.1629,0
1985,8,27,17.99,19.63,19.31,-1.0871,0.0,0.1629,0
1985,8,28,18.19,19.83,19.38,-0.8661,0.0,0.1629,0
1985,8,29,17.92,19.66,19.43,-1.0226,0.0,0.1629,0
1985,8,30,17.83,19.75,19.45,-0.939,0.0,0.0,0
1985,8,31,18.16,20.17,19.71,-0.4674,0.0,0.0,0
1985,9,1,18.51,20.58,20.43,0.0145,0.0,0.0,0
1985,9,2,18.45,20.42,20.25,-0.1158,0.0,0.0,0
1985,9,3,18.81,20.85,20.7,0.41,0.0,0.0,0
1985,9,4,18.92,20.81,20.71,0.4235,0.0,0.0,0
1985,9,5,18.95,20.67,20.47,0.2329,0.0,0.0,0
1985,9,6,18.93,20.56,20.45,0.2445,0.0,0.0,0
1985,9,7,18.85,20.43,20.28,0.0929,0.0,0.0,0
1985,9,8,19.0,20.6,20.48,0.2913,0.0,0.0,0
1985,9,9,19.03,20.5,20.44,0.2397,0.0,0.0,0
1985,9,10,18.47,19.86,19.47,-0.579,0.0,0.0,0
1985,9,11,18.84,20.37,19.9,-0.1481,0.0,0.0,0
1985,9,12,19.2,20.83,20.77,0.3139,0.0,0.0,0
1985,9,13,19.44,21.12,21.08,0.6613,0.0,0.0,0
1985,9,14,19.07,20.72,20.33,0.0935,0.0,0.0,0
1985,9,15,18.85,20.44,20.32,-0.08,0.0,0.0,0
1985,9,16,18.72,20.34,20.19,-0.1507,0.0,0.0,0
1985,9,17,18.88,20.34,20.11,-0.1807,0.0,0.0,0
1985,9,18,19.42,21.15,20.58,0.627,0.0,0.0,0
1985,9,19,19.26,20.98,20.4,0.474,0.0,0.0,0
1985,9,20,19.4,21.12,20.49,0.66,0.0,0.0,0
1985,9,21,18.94,20.45,20.27,0.138,0.0,0.0,0
1985,9,22,19.37,21.2,20.67,0.606,0.0,0.0,0
1985,9,23,19.26,20.94,20.46,0.3393,0.0,0.0,0
1985,9,24,19.69,21.66,21.04,0.972,0.0,0.0,0
1985,9,25,19.8,21.63,21.1,1.0467,0.0,0.0,0
1985,9,26,19.86,21.69,21.21,1.128,0.0,0.0,0
1985,9,27,19.84,21.56,20.8,0.922,0.0,0.0,0
1985,9,28,19.91,21.56,20.82,0.948,0.0,0.0,0
1985,9,29,19.85,21.36,20.97,0.912,0.0,0.0,0
1985,9,30,19.92,21.37,20.96,0.89,0.0,0.0,0
1985,10,1,19.61,20.89,20.55,0.5287,0.0,0.0,0
1985,10,2,19.51,20.71,20.42,0.413,0.0,0.0,0
1985,10,3,19.27,20.49,20.18,-0.03,0.0,0.0,0
1985,10,4,19.27,20.44,20.16,-0.04,0.0,0.0,0
1985,10,5,19.71,20.82,20.67,0.7033,0.0,0.0,0
1985,10,6,19.52,20.59,20.56,0.595,0.0,0.0,0
1985,10,7,19.43,20.51,20.21,0.3067,0.0,0.0,0
1985,10,8,19.52,20.73,20.27,0.4163,0.0,0.0,0
1985,10,9,19.54,20.56,20.21,0.39,0.0,0.0,0
1985,10,10,19.92,20.98,20.93,1.0217,0.0,0.0,0
1985,10,11,19.99,21.09,21.0,1.1013,0.0,0.0,0
1985,10,12,19.83,20.88,20.55,0.658,0.0,0.0,0
1985,10,13,19.48,20.62,20.22,0.3353,0.0,0.0,0
1985,10,14,17.96,19.42,19.0,-0.9673,0.0,0.0,0
1985,10,15,17.77,19.36,18.91,-1.08,0.0,0.0,0
1985,10,16,18.38,19.94,19.48,-0.5268,0.0,0.0,0
1985,10,17,18.65,20.1,19.65,-0.3435,0.0,0.0,0
1985,10,18,19.55,20.93,20.4,0.4306,0.0,0.0,0
1985,10,19,19.61,20.91,20.37,0.4316,0.0,0.0,0
1985,10,20,19.46,20.69,20.24,0.2061,0.0,0.0,0
1985,10,21,19.25,20.52,19.84,-0.0626,0.0,0.0,0
1985,10,22,19.33,20.5,20.08,0.0726,0.0,0.0,0
1985,10,23,19.74,20.73,20.01,0.0755,0.0,0.0,0
1985,10,24,19.14,19.97,19.33,-0.5771,0.0,0.0,0
1985,10,25,18.97,20.02,19.38,-0.5306,0.0,0.0,0
1985,10,26,18.79,19.68,19.29,-0.6729,0.0,0.0,0
1985,10,27,19.02,19.8,19.44,-0.5423,0.0,0.0,0
1985,10,28,19.17,19.89,19.55,-0.4516,0.0,0.0,0
1985,10,29,19.25,19.85,19.39,-0.631,0.0,0.0,0
1985,10,30,19.42,19.96,19.52,-0.3648,0.0,0.0,0
1985,10,31,19.52,20.03,19.86,-0.2535,0.0,0.0,0
1985,11,1,19.61,20.04,20.01,-0.1352,0.0,0.0,0
1985,11,2,19.93,20.5,20.35,0.1881,0.0,0.0,0
1985,11,3,20.17,20.68,20.65,0.4852,0.0,0.0,0
1985,11,4,20.5,21.02,20.8,0.5823,0.0,0.0,0
1985,11,5,20.12,20.79,20.27,0.1739,0.0,0.0,0
1985,11,6,19.58,20.32,20.01,-0.2658,0.0,0.0,0
1985,11,7,19.39,20.19,20.15,-0.0277,0.0,0.0,0
1985,11,8,19.55,20.35,20.23,0.0542,0.0,0.0,0
1985,11,9,19.72,20.46,20.17,-0.2177,0.0,0.0,0
1985,11,10,19.98,20.72,20.29,-0.03,0.0,0.0,0
1985,11,11,19.76,20.45,20.16,-0.2,0.0,0.0,0
1985,11,12,20.22,20.77,20.31,0.159,0.0,0.0,0
1985,11,13,19.44,20.01,19.66,-0.6813,0.0,0.0,0
1985,11,14,19.11,19.74,19.4,-0.9606,0.0,0.0,0
1985,11,15,18.95,19.66,19.31,-1.13,0.0,0.0,0
1985,11,16,18.78,19.39,19.14,-1.3017,0.0,0.0,0
1985,11,17,18.82,19.42,19.22,-1.2433,0.0,0.0,0
1985,11,18,18.77,19.31,19.17,-1.315,0.0,0.0,0
1985,11,19,18.89,19.5,19.19,-1.2013,0.0,0.0,0
1985,11,20,19.2,19.63,19.46,-0.9917,0.0,0.0,0
1985,11,21,19.42,19.88,19.75,-0.722,0.0,0.0,0
1985,11,22,19.71,20.27,20.05,-0.4023,0.0,0.0,0
1985,11,23,19.96,20.52,20.29,-0.1093,0.0,0.0,0
1985,11,24,19.66,20.42,20.26,-0.351,0.0,0.0,0
1985,11,25,19.88,20.73,20.34,-0.1067,0.0,0.0,0
1985,11,26,20.22,20.92,20.6,0.1447,0.0,0.0,0
1985,11,27,20.87,21.51,21.13,0.616,0.0,0.0,0
1985,11,28,20.18,21.17,20.56,0.0383,0.0,0.0,0
1985,11,29,20.0,20.63,20.26,-0.2913,0.0,0.0,0
1985,11,30,19.73,20.29,19.93,-0.635,0.0,0.0,0
1985,12,1,20.55,20.89,20.7,0.112,0.0,0.0,0
1985,12,2,20.78,21.22,21.05,0.3627,0.0,0.0,0
1985,12,3,20.87,21.34,21.15,0.444,0.0,0.0,0
1985,12,4,20.72,21.33,20.98,0.2073,0.0,0.0,0
1985,12,5,21.23,22.05,21.64,0.7933,0.0,0.0,0
1985,12,6,22.12,22.99,22.85,1.946,0.0,0.0,0
1985,12,7,21.86,22.67,22.41,1.55,0.0,0.0,0
1985,12,8,21.2,21.78,21.67,0.76,0.0,0.0,0
1985,12,9,21.53,22.24,22.09,1.188,0.0,0.0,0
1985,12,10,21.61,22.26,22.07,1.195,0.0,0.0,0
1985,12,11,21.53,22.16,21.67,0.8947,0.0,0.0,0
1985,12,12,21.18,22.03,21.92,0.656,0.0,0.0,0
1985,12,13,20.27,21.43,21.28,0.0327,0.0,0.0,0
1985,12,14,20.31,21.3,21.09,-0.0907,0.0,0.0,0
1985,12,15,20.57,21.49,21.23,0.11,0.0,0.0,0
1985,12,16,20.52,21.47,21.27,0.0423,0.0,0.0,0
1985,12,17,20.56,21.51,21.27,0.0832,0.0,0.0,0
1985,12,18,20.19,21.13,20.89,-0.3161,0.0,0.0,0
1985,12,19,20.64,21.45,21.23,-0.031,0.0,0.0,0
1985,12,20,20.97,21.71,21.61,0.1632,0.0,0.0,0
1985,12,21,21.91,22.27,22.11,0.9494,0.0,0.0,0
1985,12,22,21.82,22.38,22.13,0.9848,0.0,0.0,0
1985,12,23,21.72,22.23,22.07,0.8658,0.0,0.0,0
1985,12,24,21.54,22.13,21.76,0.6877,0.0,0.0,0
1985,12,25,21.42,22.28,21.57,0.4019,0.0,0.0,0
1985,12,26,20.65,21.81,21.1,-0.0703,0.0,0.0,0
1985,12,27,20.89,21.92,21.32,0.1165,0.0,0.0,0
1985,12,28,21.88,22.42,22.07,0.8403,0.0,0.0,0
1985,12,29,21.88,22.43,22.21,0.7671,0.0,0.0,0
