Year,Month,Reef Name,SST_MIN,SST_MAX,SST@90th_HS,SSTA@90th_HS,DHW_from_90th_HS>1,Salinity,pH_total,pCO2,fCO2,IOD,ENSO,Bleaching,Genera
1997,3,Gulf of Mannar,27.4,29.92,28.626774193548385,-0.20042258064516127,0.0,33.918987,8.080267,353.86935,352.78262,-0.9050376,0.630737,0.0,"Montipora, Acropora, Pocillopora, Porites, Favites, Favia, Goniopora, Platygyra, Goniastrea, Leptastrea, Turbinaria, Pseudosiderastrea, Symphyllia, Merulina, Oulophyllia, Dipsastraea, Echinopora, Lobophyllia, Gardineroseris, Stylophora, Astreopora, Seriatopora, Hydnophora, Leptoria, Cyphastrea, Pachyseris, Dendrophyllia"
1997,3,Lakshadweep,27.59,29.97,29.288709677419355,0.27825483870967743,0.0,34.596644625,8.083373979166668,357.5523679166667,356.46080375,-0.9050376,0.630737,0.0,"Acropora, Pocillopora, Euphyllia, Galaxea, Psammocora, Pavona, Fungia, Podobacia, Hydnophora, Favites, Goniastrea, Platygyra, Leptastrea, Porites, Alveopora, Montipora, Acanthastrea, Dipsastraea, Coscinaraea, Symphyllia, Dendrophyllia, Oulophyllia, Lobophyllia, Echinopora, Plesiastrea, Gardineroseris, Stylophora, Astreopora, Seriatopora, Merulina, Pachyseris, Leptoria, Cyphastrea"
1997,4,Andaman & Nicobar Islands,27.71,30.54,29.812666666666665,0.10064000000000001,0.0,32.8745801875,8.074581625,356.477073125,355.393995625,0.1358415,1.2039485,0.0,"Acropora, Montipora, Pocillopora, Porites, Favia, Favites, Goniopora, Platygyra, Goniastrea, Leptastrea, Turbinaria, Coscinaraea, Dipsastraea, Symphyllia, Merulina, Oulophyllia, Pseudosiderastrea, Dendrophyllia, Lobophyllia, Echinopora, Gardineroseris, Stylophora, Astreopora, Seriatopora, Hydnophora, Leptoria, Cyphastrea, Pachyseris, Pavona, Psammocora, Fungia, Podobacia, Euphyllia, Galaxea, Alveopora, Caryophyllia, Siderastrea, Gardineroseris, Dipsastraea, Isopora, Heliopora, Diploastrea, Pavona clavus, Podabacia, Gardineroseris planulata, Pachyseris rugosa, Mycedium, Oulastrea crispata, Coeloseris mayeri, Leptoseris, Pectinia, Diploastrea heliopora, Echinophyllia, Cantharellus"
1997,4,Gulf of Kachchh,24.27,27.86,25.999666666666666,-0.45997,0.0,36.35479,8.060422,393.21188,391.9828,0.1358415,1.2039485,0.0,"Montipora, Coscinaria, Hydnophora, Turbinaria, Goniastrea, Platygyra, Cyphastrea, Porites, Goniopora, Siderastrea, Acanthastrea, Favia, Favites, Leptastrea, Pseudosiderastrea, Symphyllia, Merulina, Oulophyllia, Pachyseris, Echinopora"
1997,4,Gulf of Mannar,28.79,30.99,29.949333333333335,0.2842766666666667,0.0,34.041138,8.076875,357.60248,356.52686,0.1358415,1.2039485,0.0,"Montipora, Acropora, Pocillopora, Porites, Favites, Favia, Goniopora, Platygyra, Goniastrea, Leptastrea, Turbinaria, Pseudosiderastrea, Symphyllia, Merulina, Oulophyllia, Dipsastraea, Echinopora, Lobophyllia, Gardineroseris, Stylophora, Astreopora, Seriatopora, Hydnophora, Leptoria, Cyphastrea, Pachyseris, Dendrophyllia"
1997,4,Lakshadweep,28.78,31.0,30.082666666666668,0.4344766666666667,0.0,34.709765999999995,8.079503729166666,362.3549454166667,361.26291583333335,0.1358415,1.2039485,0.0,"Acropora, Pocillopora, Euphyllia, Galaxea, Psammocora, Pavona, Fungia, Podobacia, Hydnophora, Favites, Goniastrea, Platygyra, Leptastrea, Porites, Alveopora, Montipora, Acanthastrea, Dipsastraea, Coscinaraea, Symphyllia, Dendrophyllia, Oulophyllia, Lobophyllia, Echinopora, Plesiastrea, Gardineroseris, Stylophora, Astreopora, Seriatopora, Merulina, Pachyseris, Leptoria, Cyphastrea"
1997,5,Andaman & Nicobar Islands,27.9,31.8,30.011935483870968,0.36704838709677423,1.5571,32.9470068125,8.0781916875,353.938693125,352.854215,-0.4433465,1.53191625,0.0,"Acropora, Montipora, Pocillopora, Porites, Favia, Favites, Goniopora, Platygyra, Goniastrea, Leptastrea, Turbinaria, Coscinaraea, Dipsastraea, Symphyllia, Merulina, Oulophyllia, Pseudosiderastrea, Dendrophyllia, Lobophyllia, Echinopora, Gardineroseris, Stylophora, Astreopora, Seriatopora, Hydnophora, Leptoria, Cyphastrea, Pachyseris, Pavona, Psammocora, Fungia, Podobacia, Euphyllia, Galaxea, Alveopora, Caryophyllia, Siderastrea, Gardineroseris, Dipsastraea, Isopora, Heliopora, Diploastrea, Pavona clavus, Podabacia, Gardineroseris planulata, Pachyseris rugosa, Mycedium, Oulastrea crispata, Coeloseris mayeri, Leptoseris, Pectinia, Diploastrea heliopora, Echinophyllia, Cantharellus"
1997,5,Gulf of Kachchh,26.2,29.16,28.219032258064516,-0.1361677419354839,0.0,36.437794,8.059653,394.01785,392.81116,-0.4433465,1.53191625,0.0,"Montipora, Coscinaria, Hydnophora, Turbinaria, Goniastrea, Platygyra, Cyphastrea, Porites, Goniopora, Siderastrea, Acanthastrea, Favia, Favites, Leptastrea, Pseudosiderastrea, Symphyllia, Merulina, Oulophyllia, Pachyseris, Echinopora"
1997,5,Gulf of Mannar,28.09,30.79,30.030967741935484,0.4410903225806452,0.0,34.19941,8.072525,359.70898,358.62152,-0.4433465,1.53191625,0.0,"Montipora, Acropora, Pocillopora, Porites, Favites, Favia, Goniopora, Platygyra, Goniastrea, Leptastrea, Turbinaria, Pseudosiderastrea, Symphyllia, Merulina, Oulophyllia, Dipsastraea, Echinopora, Lobophyllia, Gardineroseris, Stylophora, Astreopora, Seriatopora, Hydnophora, Leptoria, Cyphastrea, Pachyseris, Dendrophyllia"
1997,5,Lakshadweep,28.98,31.39,30.581935483870968,0.7715,0.3271,34.955354166666666,8.080037062499999,363.3899304166666,362.29366625,-0.4433465,1.53191625,0.0,"Acropora, Pocillopora, Euphyllia, Galaxea, Psammocora, Pavona, Fungia, Podobacia, Hydnophora, Favites, Goniastrea, Platygyra, Leptastrea, Porites, Alveopora, Montipora, Acanthastrea, Dipsastraea, Coscinaraea, Symphyllia, Dendrophyllia, Oulophyllia, Lobophyllia, Echinopora, Plesiastrea, Gardineroseris, Stylophora, Astreopora, Seriatopora, Merulina, Pachyseris, Leptoria, Cyphastrea"
1997,6,Andaman & Nicobar Islands,27.63,30.13,29.253,0.35853666666666667,1.5571,33.0219770625,8.07992928125,351.620470625,350.54298125,-0.0187886,1.7849214,0.0,"Acropora, Montipora, Pocillopora, Porites, Favia, Favites, Goniopora, Platygyra, Goniastrea, Leptastrea, Turbinaria, Coscinaraea, Dipsastraea, Symphyllia, Merulina, Oulophyllia, Pseudosiderastrea, Dendrophyllia, Lobophyllia, Echinopora, Gardineroseris, Stylophora, Astreopora, Seriatopora, Hydnophora, Leptoria, Cyphastrea, Pachyseris, Pavona, Psammocora, Fungia, Podobacia, Euphyllia, Galaxea, Alveopora, Caryophyllia, Siderastrea, Gardineroseris, Dipsastraea, Isopora, Heliopora, Diploastrea, Pavona clavus, Podabacia, Gardineroseris planulata, Pachyseris rugosa, Mycedium, Oulastrea crispata, Coeloseris mayeri, Leptoseris, Pectinia, Diploastrea heliopora, Echinophyllia, Cantharellus"
1997,6,Gulf of Kachchh,27.34,30.18,29.141333333333332,0.3375833333333333,0.0,36.539436,8.060304,393.28732,392.09216,-0.0187886,1.7849214,0.0,"Montipora, Coscinaria, Hydnophora, Turbinaria, Goniastrea, Platygyra, Cyphastrea, Porites, Goniopora, Siderastrea, Acanthastrea, Favia, Favites, Leptastrea, Pseudosiderastrea, Symphyllia, Merulina, Oulophyllia, Pachyseris, Echinopora"
1997,6,Gulf of Mannar,27.77,30.86,29.35233333333333,1.1470166666666666,0.0,34.43527,8.060301,375.67673,374.51636,-0.0187886,1.7849214,0.0,"Montipora, Acropora, Pocillopora, Porites, Favites, Favia, Goniopora, Platygyra, Goniastrea, Leptastrea, Turbinaria, Pseudosiderastrea, Symphyllia, Merulina, Oulophyllia, Dipsastraea, Echinopora, Lobophyllia, Gardineroseris, Stylophora, Astreopora, Seriatopora, Hydnophora, Leptoria, Cyphastrea, Pachyseris, Dendrophyllia"
1997,6,Lakshadweep,28.34,31.0,29.959,1.1497733333333333,0.3271,35.277677125000004,8.087001083333334,357.6919154166667,356.5923966666667,-0.0187886,1.7849214,0.0,"Acropora, Pocillopora, Euphyllia, Galaxea, Psammocora, Pavona, Fungia, Podobacia, Hydnophora, Favites, Goniastrea, Platygyra, Leptastrea, Porites, Alveopora, Montipora, Acanthastrea, Dipsastraea, Coscinaraea, Symphyllia, Dendrophyllia, Oulophyllia, Lobophyllia, Echinopora, Plesiastrea, Gardineroseris, Stylophora, Astreopora, Seriatopora, Merulina, Pachyseris, Leptoria, Cyphastrea"
1997,7,Andaman & Nicobar Islands,27.54,29.07,28.504193548387097,0.27092903225806453,1.5571,33.041463625,8.084083,346.37928,345.312556875,0.9782474999999999,1.99414025,0.0,"Acropora, Montipora, Pocillopora, Porites, Favia, Favites, Goniopora, Platygyra, Goniastrea, Leptastrea, Turbinaria, Coscinaraea, Dipsastraea, Symphyllia, Merulina, Oulophyllia, Pseudosiderastrea, Dendrophyllia, Lobophyllia, Echinopora, Gardineroseris, Stylophora, Astreopora, Seriatopora, Hydnophora, Leptoria, Cyphastrea, Pachyseris, Pavona, Psammocora, Fungia, Podobacia, Euphyllia, Galaxea, Alveopora, Caryophyllia, Siderastrea, Gardineroseris, Dipsastraea, Isopora, Heliopora, Diploastrea, Pavona clavus, Podabacia, Gardineroseris planulata, Pachyseris rugosa, Mycedium, Oulastrea crispata, Coeloseris mayeri, Leptoseris, Pectinia, Diploastrea heliopora, Echinophyllia, Cantharellus"
1997,7,Gulf of Kachchh,27.37,30.77,29.370322580645162,1.0931967741935484,0.5257,36.554104,8.056115,398.01434,396.7945,0.9782474999999999,1.99414025,0.0,"Montipora, Coscinaria, Hydnophora, Turbinaria, Goniastrea, Platygyra, Cyphastrea, Porites, Goniopora, Siderastrea, Acanthastrea, Favia, Favites, Leptastrea, Pseudosiderastrea, Symphyllia, Merulina, Oulophyllia, Pachyseris, Echinopora"
1997,7,Gulf of Mannar,26.48,30.34,29.32,1.0255838709677418,0.0,34.611534,8.047803,394.9093,393.6829,0.9782474999999999,1.99414025,0.0,"Montipora, Acropora, Pocillopora, Porites, Favites, Favia, Goniopora, Platygyra, Goniastrea, Leptastrea, Turbinaria, Pseudosiderastrea, Symphyllia, Merulina, Oulophyllia, Dipsastraea, Echinopora, Lobophyllia, Gardineroseris, Stylophora, Astreopora, Seriatopora, Hydnophora, Leptoria, Cyphastrea, Pachyseris, Dendrophyllia"
1997,7,Lakshadweep,26.57,29.67,28.176451612903225,0.29353870967741935,0.3271,35.46550225,8.085127541666667,360.7529408333333,359.63739875000005,0.9782474999999999,1.99414025,0.0,"Acropora, Pocillopora, Euphyllia, Galaxea, Psammocora, Pavona, Fungia, Podobacia, Hydnophora, Favites, Goniastrea, Platygyra, Leptastrea, Porites, Alveopora, Montipora, Acanthastrea, Dipsastraea, Coscinaraea, Symphyllia, Dendrophyllia, Oulophyllia, Lobophyllia, Echinopora, Plesiastrea, Gardineroseris, Stylophora, Astreopora, Seriatopora, Merulina, Pachyseris, Leptoria, Cyphastrea"
1997,8,Andaman & Nicobar Islands,27.38,28.84,28.37548387096774,0.36329354838709677,1.2243,32.971632,8.08903140625,341.515029375,340.464855,0.5722552000000001,2.4541846,0.0,"Acropora, Montipora, Pocillopora, Porites, Favia, Favites, Goniopora, Platygyra, Goniastrea, Leptastrea, Turbinaria, Coscinaraea, Dipsastraea, Symphyllia, Merulina, Oulophyllia, Pseudosiderastrea, Dendrophyllia, Lobophyllia, Echinopora, Gardineroseris, Stylophora, Astreopora, Seriatopora, Hydnophora, Leptoria, Cyphastrea, Pachyseris, Pavona, Psammocora, Fungia, Podobacia, Euphyllia, Galaxea, Alveopora, Caryophyllia, Siderastrea, Gardineroseris, Dipsastraea, Isopora, Heliopora, Diploastrea, Pavona clavus, Podabacia, Gardineroseris planulata, Pachyseris rugosa, Mycedium, Oulastrea crispata, Coeloseris mayeri, Leptoseris, Pectinia, Diploastrea heliopora, Echinophyllia, Cantharellus"
1997,8,Gulf of Kachchh,26.79,29.36,28.459032258064518,0.764941935483871,0.5257,36.52838,8.059383,395.68497,394.45654,0.5722552000000001,2.4541846,0.0,"Montipora, Coscinaria, Hydnophora, Turbinaria, Goniastrea, Platygyra, Cyphastrea, Porites, Goniopora, Siderastrea, Acanthastrea, Favia, Favites, Leptastrea, Pseudosiderastrea, Symphyllia, Merulina, Oulophyllia, Pachyseris, Echinopora"
1997,8,Gulf of Mannar,26.0,29.93,28.918709677419354,0.640125806451613,0.0,34.71382,8.064054,376.28952,375.1237,0.5722552000000001,2.4541846,0.0,"Montipora, Acropora, Pocillopora, Porites, Favites, Favia, Goniopora, Platygyra, Goniastrea, Leptastrea, Turbinaria, Pseudosiderastrea, Symphyllia, Merulina, Oulophyllia, Dipsastraea, Echinopora, Lobophyllia, Gardineroseris, Stylophora, Astreopora, Seriatopora, Hydnophora, Leptoria, Cyphastrea, Pachyseris, Dendrophyllia"
1997,8,Lakshadweep,26.59,28.96,28.278387096774193,0.5627548387096774,0.0,35.59260679166667,8.086068562500001,360.6167320833333,359.50168041666666,0.5722552000000001,2.4541846,0.0,"Acropora, Pocillopora, Euphyllia, Galaxea, Psammocora, Pavona, Fungia, Podobacia, Hydnophora, Favites, Goniastrea, Platygyra, Leptastrea, Porites, Alveopora, Montipora, Acanthastrea, Dipsastraea, Coscinaraea, Symphyllia, Dendrophyllia, Oulophyllia, Lobophyllia, Echinopora, Plesiastrea, Gardineroseris, Stylophora, Astreopora, Seriatopora, Merulina, Pachyseris, Leptoria, Cyphastrea"
1997,9,Andaman & Nicobar Islands,27.85,29.88,28.907,0.6533,0.0,32.8155781875,8.09068546875,339.62892,338.58028375,1.03531775,2.9133675,0.0,"Acropora, Montipora, Pocillopora, Porites, Favia, Favites, Goniopora, Platygyra, Goniastrea, Leptastrea, Turbinaria, Coscinaraea, Dipsastraea, Symphyllia, Merulina, Oulophyllia, Pseudosiderastrea, Dendrophyllia, Lobophyllia, Echinopora, Gardineroseris, Stylophora, Astreopora, Seriatopora, Hydnophora, Leptoria, Cyphastrea, Pachyseris, Pavona, Psammocora, Fungia, Podobacia, Euphyllia, Galaxea, Alveopora, Caryophyllia, Siderastrea, Gardineroseris, Dipsastraea, Isopora, Heliopora, Diploastrea, Pavona clavus, Podabacia, Gardineroseris planulata, Pachyseris rugosa, Mycedium, Oulastrea crispata, Coeloseris mayeri, Leptoseris, Pectinia, Diploastrea heliopora, Echinophyllia, Cantharellus"
1997,9,Gulf of Kachchh,28.02,29.73,28.909333333333333,1.2583366666666669,0.5257,36.487938,8.052565,401.9071,400.66675,1.03531775,2.9133675,0.0,"Montipora, Coscinaria, Hydnophora, Turbinaria, Goniastrea, Platygyra, Cyphastrea, Porites, Goniopora, Siderastrea, Acanthastrea, Favia, Favites, Leptastrea, Pseudosiderastrea, Symphyllia, Merulina, Oulophyllia, Pachyseris, Echinopora"
1997,9,Gulf of Mannar,26.17,29.9,28.950333333333333,0.5712733333333334,0.0,34.660736,8.073006,367.321,366.18753,1.03531775,2.9133675,0.0,"Montipora, Acropora, Pocillopora, Porites, Favites, Favia, Goniopora, Platygyra, Goniastrea, Leptastrea, Turbinaria, Pseudosiderastrea, Symphyllia, Merulina, Oulophyllia, Dipsastraea, Echinopora, Lobophyllia, Gardineroseris, Stylophora, Astreopora, Seriatopora, Hydnophora, Leptoria, Cyphastrea, Pachyseris, Dendrophyllia"
1997,9,Lakshadweep,27.61,29.44,28.743,0.7705766666666667,0.0,35.611874875,8.084623395833333,361.9300158333333,360.8121775,1.03531775,2.9133675,0.0,"Acropora, Pocillopora, Euphyllia, Galaxea, Psammocora, Pavona, Fungia, Podobacia, Hydnophora, Favites, Goniastrea, Platygyra, Leptastrea, Porites, Alveopora, Montipora, Acanthastrea, Dipsastraea, Coscinaraea, Symphyllia, Dendrophyllia, Oulophyllia, Lobophyllia, Echinopora, Plesiastrea, Gardineroseris, Stylophora, Astreopora, Seriatopora, Merulina, Pachyseris, Leptoria, Cyphastrea"
1997,10,Andaman & Nicobar Islands,27.62,30.58,29.60709677419355,1.1942000000000002,0.0,32.5996989375,8.0902760625,339.14998,338.108778125,2.27434975,3.18873325,0.0,"Acropora, Montipora, Pocillopora, Porites, Favia, Favites, Goniopora, Platygyra, Goniastrea, Leptastrea, Turbinaria, Coscinaraea, Dipsastraea, Symphyllia, Merulina, Oulophyllia, Pseudosiderastrea, Dendrophyllia, Lobophyllia, Echinopora, Gardineroseris, Stylophora, Astreopora, Seriatopora, Hydnophora, Leptoria, Cyphastrea, Pachyseris, Pavona, Psammocora, Fungia, Podobacia, Euphyllia, Galaxea, Alveopora, Caryophyllia, Siderastrea, Gardineroseris, Dipsastraea, Isopora, Heliopora, Diploastrea, Pavona clavus, Podabacia, Gardineroseris planulata, Pachyseris rugosa, Mycedium, Oulastrea crispata, Coeloseris mayeri, Leptoseris, Pectinia, Diploastrea heliopora, Echinophyllia, Cantharellus"
1997,10,Gulf of Kachchh,27.2,29.4,28.52548387096774,0.8408645161290322,0.5257,36.443306,8.055789,398.1547,396.9301,2.27434975,3.18873325,0.0,"Montipora, Coscinaria, Hydnophora, Turbinaria, Goniastrea, Platygyra, Cyphastrea, Porites, Goniopora, Siderastrea, Acanthastrea, Favia, Favites, Leptastrea, Pseudosiderastrea, Symphyllia, Merulina, Oulophyllia, Pachyseris, Echinopora"
1997,10,Gulf of Mannar,27.68,30.0,28.764516129032256,0.7457677419354839,0.0,34.575027,8.07583,359.92493,358.81647,2.27434975,3.18873325,0.0,"Montipora, Acropora, Pocillopora, Porites, Favites, Favia, Goniopora, Platygyra, Goniastrea, Leptastrea, Turbinaria, Pseudosiderastrea, Symphyllia, Merulina, Oulophyllia, Dipsastraea, Echinopora, Lobophyllia, Gardineroseris, Stylophora, Astreopora, Seriatopora, Hydnophora, Leptoria, Cyphastrea, Pachyseris, Dendrophyllia"
1997,10,Lakshadweep,28.6,30.22,29.72483870967742,1.4050709677419355,0.0,35.587941083333334,8.084227979166666,362.4367308333333,361.3246583333334,2.27434975,3.18873325,0.0,"Acropora, Pocillopora, Euphyllia, Galaxea, Psammocora, Pavona, Fungia, Podobacia, Hydnophora, Favites, Goniastrea, Platygyra, Leptastrea, Porites, Alveopora, Montipora, Acanthastrea, Dipsastraea, Coscinaraea, Symphyllia, Dendrophyllia, Oulophyllia, Lobophyllia, Echinopora, Plesiastrea, Gardineroseris, Stylophora, Astreopora, Seriatopora, Merulina, Pachyseris, Leptoria, Cyphastrea"
1997,11,Andaman & Nicobar Islands,28.06,30.32,29.28966666666667,1.00231,0.0,32.53549475,8.087462437500001,342.486060625,341.428559375,3.3124997499999997,3.374354,0.0,"Acropora, Montipora, Pocillopora, Porites, Favia, Favites, Goniopora, Platygyra, Goniastrea, Leptastrea, Turbinaria, Coscinaraea, Dipsastraea, Symphyllia, Merulina, Oulophyllia, Pseudosiderastrea, Dendrophyllia, Lobophyllia, Echinopora, Gardineroseris, Stylophora, Astreopora, Seriatopora, Hydnophora, Leptoria, Cyphastrea, Pachyseris, Pavona, Psammocora, Fungia, Podobacia, Euphyllia, Galaxea, Alveopora, Caryophyllia, Siderastrea, Gardineroseris, Dipsastraea, Isopora, Heliopora, Diploastrea, Pavona clavus, Podabacia, Gardineroseris planulata, Pachyseris rugosa, Mycedium, Oulastrea crispata, Coeloseris mayeri, Leptoseris, Pectinia, Diploastrea heliopora, Echinophyllia, Cantharellus"
1997,11,Gulf of Kachchh,24.07,28.24,27.27,0.5408033333333333,0.0,36.446175,8.071245,381.01385,379.8312,3.3124997499999997,3.374354,0.0,"Montipora, Coscinaria, Hydnophora, Turbinaria, Goniastrea, Platygyra, Cyphastrea, Porites, Goniopora, Siderastrea, Acanthastrea, Favia, Favites, Leptastrea, Pseudosiderastrea, Symphyllia, Merulina, Oulophyllia, Pachyseris, Echinopora"
1997,11,Gulf of Mannar,27.63,29.59,28.783333333333335,0.7021666666666667,0.0,34.205025,8.073125,353.3708,352.2769,3.3124997499999997,3.374354,0.0,"Montipora, Acropora, Pocillopora, Porites, Favites, Favia, Goniopora, Platygyra, Goniastrea, Leptastrea, Turbinaria, Pseudosiderastrea, Symphyllia, Merulina, Oulophyllia, Dipsastraea, Echinopora, Lobophyllia, Gardineroseris, Stylophora, Astreopora, Seriatopora, Hydnophora, Leptoria, Cyphastrea, Pachyseris, Dendrophyllia"
1997,11,Lakshadweep,28.68,30.39,29.744000000000003,1.1724066666666668,0.0,35.467304500000004,8.0817890625,363.8851108333333,362.76972125,3.3124997499999997,3.374354,0.0,"Acropora, Pocillopora, Euphyllia, Galaxea, Psammocora, Pavona, Fungia, Podobacia, Hydnophora, Favites, Goniastrea, Platygyra, Leptastrea, Porites, Alveopora, Montipora, Acanthastrea, Dipsastraea, Coscinaraea, Symphyllia, Dendrophyllia, Oulophyllia, Lobophyllia, Echinopora, Plesiastrea, Gardineroseris, Stylophora, Astreopora, Seriatopora, Merulina, Pachyseris, Leptoria, Cyphastrea"
1997,12,Andaman & Nicobar Islands,26.84,29.51,28.730645161290322,0.8051290322580645,0.0,32.60341675,8.08451075,345.48471625,344.425406875,3.9343509999999995,3.1939956,0.0,"Acropora, Montipora, Pocillopora, Porites, Favia, Favites, Goniopora, Platygyra, Goniastrea, Leptastrea, Turbinaria, Coscinaraea, Dipsastraea, Symphyllia, Merulina, Oulophyllia, Pseudosiderastrea, Dendrophyllia, Lobophyllia, Echinopora, Gardineroseris, Stylophora, Astreopora, Seriatopora, Hydnophora, Leptoria, Cyphastrea, Pachyseris, Pavona, Psammocora, Fungia, Podobacia, Euphyllia, Galaxea, Alveopora, Caryophyllia, Siderastrea, Gardineroseris, Dipsastraea, Isopora, Heliopora, Diploastrea, Pavona clavus, Podabacia, Gardineroseris planulata, Pachyseris rugosa, Mycedium, Oulastrea crispata, Coeloseris mayeri, Leptoseris, Pectinia, Diploastrea heliopora, Echinophyllia, Cantharellus"
1997,12,Gulf of Kachchh,21.73,26.66,24.70967741935484,-0.21214193548387095,0.0,36.437363,8.054612,399.5692,398.29684,3.9343509999999995,3.1939956,0.0,"Montipora, Coscinaria, Hydnophora, Turbinaria, Goniastrea, Platygyra, Cyphastrea, Porites, Goniopora, Siderastrea, Acanthastrea, Favia, Favites, Leptastrea, Pseudosiderastrea, Symphyllia, Merulina, Oulophyllia, Pachyseris, Echinopora"
1997,12,Gulf of Mannar,27.48,29.7,29.07161290322581,1.3479677419354839,0.0,33.852596,8.072946,351.7287,350.63742,3.9343509999999995,3.1939956,0.0,"Montipora, Acropora, Pocillopora, Porites, Favites, Favia, Goniopora, Platygyra, Goniastrea, Leptastrea, Turbinaria, Pseudosiderastrea, Symphyllia, Merulina, Oulophyllia, Dipsastraea, Echinopora, Lobophyllia, Gardineroseris, Stylophora, Astreopora, Seriatopora, Hydnophora, Leptoria, Cyphastrea, Pachyseris, Dendrophyllia"
1997,12,Lakshadweep,28.38,30.32,29.498387096774195,1.1144419354838708,0.0,35.287460833333334,8.07999075,365.1608325,364.0421683333333,3.9343509999999995,3.1939956,0.0,"Acropora, Pocillopora, Euphyllia, Galaxea, Psammocora, Pavona, Fungia, Podobacia, Hydnophora, Favites, Goniastrea, Platygyra, Leptastrea, Porites, Alveopora, Montipora, Acanthastrea, Dipsastraea, Coscinaraea, Symphyllia, Dendrophyllia, Oulophyllia, Lobophyllia, Echinopora, Plesiastrea, Gardineroseris, Stylophora, Astreopora, Seriatopora, Merulina, Pachyseris, Leptoria, Cyphastrea"
1998,1,Andaman & Nicobar Islands,25.44,28.78,28.178709677419352,0.5531516129032258,0.0,32.709634,8.08851390625,341.271744375,340.219884375,3.12098725,2.765896,0.0,"Acropora, Montipora, Pocillopora, Porites, Favia, Favites, Goniopora, Platygyra, Goniastrea, Leptastrea, Turbinaria, Coscinaraea, Dipsastraea, Symphyllia, Merulina, Oulophyllia, Pseudosiderastrea, Dendrophyllia, Lobophyllia, Echinopora, Gardineroseris, Stylophora, Astreopora, Seriatopora, Hydnophora, Leptoria, Cyphastrea, Pachyseris, Pavona, Psammocora, Fungia, Podobacia, Euphyllia, Galaxea, Alveopora, Caryophyllia, Siderastrea, Gardineroseris, Dipsastraea, Isopora, Heliopora, Diploastrea, Pavona clavus, Podabacia, Gardineroseris planulata, Pachyseris rugosa, Mycedium, Oulastrea crispata, Coeloseris mayeri, Leptoseris, Pectinia, Diploastrea heliopora, Echinophyllia, Cantharellus"
1998,1,Gulf of Kachchh,19.49,24.59,23.36806451612903,-0.23441612903225806,0.0,36.391193,8.058315,395.63043,394.34296,3.12098725,2.765896,0.0,"Montipora, Coscinaria, Hydnophora, Turbinaria, Goniastrea, Platygyra, Cyphastrea, Porites, Goniopora, Siderastrea, Acanthastrea, Favia, Favites, Leptastrea, Pseudosiderastrea, Symphyllia, Merulina, Oulophyllia, Pachyseris, Echinopora"
1998,1,Gulf of Mannar,26.55,28.71,28.049032258064514,0.6262677419354838,0.0,33.571957,8.076164,344.94116,343.8684,3.12098725,2.765896,0.0,"Montipora, Acropora, Pocillopora, Porites, Favites, Favia, Goniopora, Platygyra, Goniastrea, Leptastrea, Turbinaria, Pseudosiderastrea, Symphyllia, Merulina, Oulophyllia, Dipsastraea, Echinopora, Lobophyllia, Gardineroseris, Stylophora, Astreopora, Seriatopora, Hydnophora, Leptoria, Cyphastrea, Pachyseris, Dendrophyllia"
1998,1,Lakshadweep,27.84,29.84,29.141612903225806,1.0379129032258065,0.0,34.9699605,8.079777270833334,363.2189695833333,362.10261291666666,3.12098725,2.765896,0.0,"Acropora, Pocillopora, Euphyllia, Galaxea, Psammocora, Pavona, Fungia, Podobacia, Hydnophora, Favites, Goniastrea, Platygyra, Leptastrea, Porites, Alveopora, Montipora, Acanthastrea, Dipsastraea, Coscinaraea, Symphyllia, Dendrophyllia, Oulophyllia, Lobophyllia, Echinopora, Plesiastrea, Gardineroseris, Stylophora, Astreopora, Seriatopora, Merulina, Pachyseris, Leptoria, Cyphastrea"
1998,2,Andaman & Nicobar Islands,25.77,28.84,28.270714285714288,0.5040392857142857,0.0,32.77858475,8.091562625,340.661495625,339.61529625,2.57393475,2.3638315,0.0,"Acropora, Montipora, Pocillopora, Porites, Favia, Favites, Goniopora, Platygyra, Goniastrea, Leptastrea, Turbinaria, Coscinaraea, Dipsastraea, Symphyllia, Merulina, Oulophyllia, Pseudosiderastrea, Dendrophyllia, Lobophyllia, Echinopora, Gardineroseris, Stylophora, Astreopora, Seriatopora, Hydnophora, Leptoria, Cyphastrea, Pachyseris, Pavona, Psammocora, Fungia, Podobacia, Euphyllia, Galaxea, Alveopora, Caryophyllia, Siderastrea, Gardineroseris, Dipsastraea, Isopora, Heliopora, Diploastrea, Pavona clavus, Podabacia, Gardineroseris planulata, Pachyseris rugosa, Mycedium, Oulastrea crispata, Coeloseris mayeri, Leptoseris, Pectinia, Diploastrea heliopora, Echinophyllia, Cantharellus"
1998,2,Gulf of Kachchh,19.23,24.07,23.27392857142857,-0.39225714285714286,0.0,36.333504,8.071525,381.01968,379.78772,2.57393475,2.3638315,0.0,"Montipora, Coscinaria, Hydnophora, Turbinaria, Goniastrea, Platygyra, Cyphastrea, Porites, Goniopora, Siderastrea, Acanthastrea, Favia, Favites, Leptastrea, Pseudosiderastrea, Symphyllia, Merulina, Oulophyllia, Pachyseris, Echinopora"
